Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_133_81,VGND,li1,45.5400,375.3600,0.000020
FILLER_133_69,VGND,li1,40.0200,375.3600,0.000017
FILLER_133_57,VGND,li1,34.5000,375.3600,0.000014
FILLER_133_54,VGND,li1,30.8200,375.3600,0.000012
FILLER_133_42,VGND,li1,27.6000,375.3600,0.000010
FILLER_133_30,VGND,li1,22.0800,375.3600,0.000009
FILLER_133_18,VGND,li1,16.5600,375.3600,0.000010
FILLER_133_3,VGND,li1,7.8200,375.3600,0.000010
FILLER_132_181,VGND,li1,89.0100,369.9200,0.000052
FILLER_132_173,VGND,li1,86.9400,369.9200,0.000051
FILLER_132_161,VGND,li1,82.3400,369.9200,0.000051
FILLER_132_149,VGND,li1,76.8200,369.9200,0.000050
FILLER_132_145,VGND,li1,72.4500,369.9200,0.000049
FILLER_132_141,VGND,li1,71.3000,369.9200,0.000049
FILLER_132_138,VGND,li1,69.4600,369.9200,0.000048
FILLER_132_130,VGND,li1,67.1600,369.9200,0.000047
FILLER_132_119,VGND,li1,61.1800,369.9200,0.000044
FILLER_132_113,VGND,li1,57.7300,369.9200,0.000041
FILLER_132_109,VGND,li1,56.5800,369.9200,0.000039
FILLER_132_97,VGND,li1,52.9000,369.9200,0.000037
FILLER_132_85,VGND,li1,47.3800,369.9200,0.000032
FILLER_132_83,VGND,li1,43.9300,369.9200,0.000027
FILLER_132_77,VGND,li1,42.3200,369.9200,0.000027
FILLER_132_65,VGND,li1,38.1800,369.9200,0.000023
FILLER_132_53,VGND,li1,32.6600,369.9200,0.000018
FILLER_132_41,VGND,li1,27.1400,369.9200,0.000013
FILLER_132_29,VGND,li1,21.6200,369.9200,0.000012
FILLER_132_27,VGND,li1,18.1700,369.9200,0.000012
FILLER_132_19,VGND,li1,16.1000,369.9200,0.000012
FILLER_132_9,VGND,li1,9.8900,369.9200,0.000013
FILLER_132_3,VGND,li1,8.2800,369.9200,0.000013
FILLER_131_185,VGND,li1,90.8500,369.9200,0.000052
FILLER_131_181,VGND,li1,89.7000,369.9200,0.000052
FILLER_131_169,VGND,li1,86.0200,369.9200,0.000051
FILLER_131_166,VGND,li1,82.3400,369.9200,0.000051
FILLER_131_154,VGND,li1,79.1200,369.9200,0.000050
FILLER_131_146,VGND,li1,73.3700,369.9200,0.000050
FILLER_131_137,VGND,li1,68.7700,369.9200,0.000048
FILLER_131_133,VGND,li1,67.6200,369.9200,0.000047
FILLER_131_113,VGND,li1,59.3400,369.9200,0.000043
FILLER_131_111,VGND,li1,56.8100,369.9200,0.000039
FILLER_131_105,VGND,li1,55.2000,369.9200,0.000039
FILLER_131_93,VGND,li1,51.0600,369.9200,0.000034
FILLER_131_81,VGND,li1,45.5400,369.9200,0.000029
FILLER_131_69,VGND,li1,40.0200,369.9200,0.000025
FILLER_131_57,VGND,li1,34.5000,369.9200,0.000020
FILLER_131_52,VGND,li1,30.3600,369.9200,0.000016
FILLER_131_40,VGND,li1,26.6800,369.9200,0.000011
FILLER_131_28,VGND,li1,21.1600,369.9200,0.000012
FILLER_131_16,VGND,li1,15.6400,369.9200,0.000012
FILLER_131_3,VGND,li1,7.8200,369.9200,0.000013
FILLER_130_174,VGND,li1,87.4000,364.4800,0.000019
FILLER_130_162,VGND,li1,82.8000,364.4800,0.000019
FILLER_130_150,VGND,li1,77.2800,364.4800,0.000018
FILLER_130_141,VGND,li1,71.0700,364.4800,0.000017
FILLER_130_139,VGND,li1,69.6900,364.4800,0.000017
FILLER_130_133,VGND,li1,68.0800,364.4800,0.000017
FILLER_130_121,VGND,li1,63.9400,364.4800,0.000015
FILLER_130_109,VGND,li1,58.4200,364.4800,0.000014
FILLER_130_97,VGND,li1,52.9000,364.4800,0.000013
FILLER_130_85,VGND,li1,47.3800,364.4800,0.000012
FILLER_130_83,VGND,li1,43.9300,364.4800,0.000010
FILLER_130_77,VGND,li1,42.3200,364.4800,0.000010
FILLER_130_65,VGND,li1,38.1800,364.4800,0.000009
FILLER_130_53,VGND,li1,32.6600,364.4800,0.000007
FILLER_130_41,VGND,li1,27.1400,364.4800,0.000006
FILLER_130_29,VGND,li1,21.6200,364.4800,0.000006
FILLER_130_27,VGND,li1,18.1700,364.4800,0.000007
FILLER_130_15,VGND,li1,13.1100,364.4800,0.000008
FILLER_130_3,VGND,li1,9.6600,364.4800,0.000008
FILLER_129_181,VGND,li1,89.0100,364.4800,0.000019
FILLER_129_169,VGND,li1,86.0200,364.4800,0.000019
FILLER_129_166,VGND,li1,82.3400,364.4800,0.000019
FILLER_129_154,VGND,li1,79.1200,364.4800,0.000018
FILLER_129_142,VGND,li1,73.6000,364.4800,0.000018
FILLER_129_130,VGND,li1,68.0800,364.4800,0.000017
FILLER_129_118,VGND,li1,62.5600,364.4800,0.000015
FILLER_129_113,VGND,li1,57.9600,364.4800,0.000014
FILLER_129_111,VGND,li1,56.8100,364.4800,0.000014
FILLER_129_105,VGND,li1,55.2000,364.4800,0.000014
FILLER_129_93,VGND,li1,51.0600,364.4800,0.000012
FILLER_129_81,VGND,li1,45.5400,364.4800,0.000011
FILLER_129_69,VGND,li1,40.0200,364.4800,0.000009
FILLER_129_57,VGND,li1,34.5000,364.4800,0.000008
FILLER_129_55,VGND,li1,31.0500,364.4800,0.000007
FILLER_129_47,VGND,li1,28.9800,364.4800,0.000006
FILLER_129_35,VGND,li1,24.3800,364.4800,0.000005
FILLER_129_23,VGND,li1,18.8600,364.4800,0.000007
FILLER_129_11,VGND,li1,13.3400,364.4800,0.000008
FILLER_128_168,VGND,li1,83.7200,359.0400,0.000150
FILLER_128_156,VGND,li1,80.0400,359.0400,0.000146
FILLER_128_139,VGND,li1,69.6900,359.0400,0.000130
FILLER_128_134,VGND,li1,67.3900,359.0400,0.000123
FILLER_128_128,VGND,li1,65.7800,359.0400,0.000123
FILLER_128_121,VGND,li1,61.6400,359.0400,0.000112
FILLER_128_109,VGND,li1,58.4200,359.0400,0.000105
FILLER_128_97,VGND,li1,52.9000,359.0400,0.000094
FILLER_128_85,VGND,li1,47.3800,359.0400,0.000082
FILLER_128_83,VGND,li1,43.9300,359.0400,0.000070
FILLER_128_77,VGND,li1,42.3200,359.0400,0.000070
FILLER_128_65,VGND,li1,38.1800,359.0400,0.000057
FILLER_128_53,VGND,li1,32.6600,359.0400,0.000045
FILLER_128_41,VGND,li1,27.1400,359.0400,0.000034
FILLER_128_33,VGND,li1,20.9300,359.0400,0.000031
FILLER_128_29,VGND,li1,19.7800,359.0400,0.000031
FILLER_128_25,VGND,li1,17.7100,359.0400,0.000031
FILLER_128_17,VGND,li1,15.1800,359.0400,0.000032
FILLER_128_5,VGND,li1,10.5800,359.0400,0.000032
FILLER_127_162,VGND,li1,80.9600,359.0400,0.000146
FILLER_127_142,VGND,li1,71.0700,359.0400,0.000130
FILLER_127_136,VGND,li1,69.4600,359.0400,0.000130
FILLER_127_122,VGND,li1,61.8700,359.0400,0.000112
FILLER_127_113,VGND,li1,57.7300,359.0400,0.000105
FILLER_127_106,VGND,li1,54.7400,359.0400,0.000099
FILLER_127_98,VGND,li1,52.4400,359.0400,0.000094
FILLER_127_86,VGND,li1,47.8400,359.0400,0.000082
FILLER_127_74,VGND,li1,42.3200,359.0400,0.000070
FILLER_127_62,VGND,li1,36.8000,359.0400,0.000057
FILLER_127_55,VGND,li1,31.0500,359.0400,0.000040
FILLER_127_49,VGND,li1,29.4400,359.0400,0.000040
FILLER_127_25,VGND,li1,17.2500,359.0400,0.000031
FILLER_127_13,VGND,li1,14.2600,359.0400,0.000032
